Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
2964,19.12,16.27,8.13,43.52,23.08
2965,20.48,16.01,8.11,44.6,21.2
2966,24.98,16.41,8.19,49.58,22.34
2967,25.59,16.32,8.28,50.19,20.53
2968,21.23,15.98,8.11,45.33,21.09
2969,24.22,15.98,8.2,48.4,23.28
2970,20.75,15.48,8.18,44.41,20.79
2971,21.67,15.83,8.24,45.74,22.08
2972,21.05,15.28,8.16,44.48,21.81
2973,21.68,16.21,8.15,46.05,20.9
2974,20.6,15.61,8.21,44.42,21.27
2975,23.34,16.14,8.22,47.69,21.26
2976,24.34,16.05,8.32,48.71,21.63
2977,21.3,16.1,8.16,45.55,21.63
2978,22.23,16.52,8.18,46.93,20.84
2979,22.98,15.69,8.18,46.84,23.22
2980,28.47,16.11,8.27,52.85,22
2981,21.37,15.62,8.17,45.17,21.71
2982,23.79,16.63,8.25,48.68,22.01
2983,25.88,16.06,8.28,50.21,20.31
2984,24.34,15.23,8.2,47.76,21.24
2985,22.06,15.65,8.21,45.92,21.16
2986,25.41,16.17,8.25,49.83,19.85
2987,21.49,15.93,8.14,45.56,19.42
2988,18.82,15.72,8.2,42.74,20.68
2989,21.49,16.15,8.06,45.7,21.97
2990,23,16.22,8.26,47.48,21.26
2991,25.74,16.02,8.27,50.04,21.57
2992,19.02,16.18,8.1,43.3,21.71
2993,25.31,16.19,8.25,49.76,22.24
2994,21.56,16.21,8.14,45.9,20.37
2995,25.04,15.81,8.3,49.16,20.24
2996,23.52,15.81,8.23,47.57,21.41
2997,26.93,15.77,8.31,51,22.48
2998,22.25,15.61,8.12,45.98,20.24
2999,23.76,15.94,8.25,47.95,19.53
3000,19.89,16,8.16,44.05,23.04
3001,23.78,15.91,8.19,47.89,21.27
3002,27.18,15.98,8.31,51.47,21.25
3003,25.73,15.8,8.23,49.76,22.45
3004,17.54,15.98,8.14,41.66,20.48
3005,25.02,15.98,8.24,49.24,21.27
3006,23.27,15.86,8.22,47.35,20.48
3007,24.91,15.68,8.25,48.84,21.32
3008,22.93,16.05,8.18,47.16,21.08
3009,27.47,16.12,8.23,51.83,22.27
3010,24.03,16,8.3,48.33,21.58
3011,22.78,16.15,8.23,47.16,21.99
3012,26.03,16.19,8.25,50.47,20.32
3013,20.94,16.05,8.11,45.1,20.23
3014,22.92,16.91,8.34,48.17,20.9
3015,24.73,16.33,8.27,49.33,19.68
3016,20.67,16.78,8.1,45.54,22.18
3017,23,15.78,8.22,47,20.35
3018,24.82,15.79,8.23,48.83,21.74
3019,22.91,15.64,8.24,46.8,20.52
3020,20.9,16.56,8.18,45.64,21.18
3021,24.21,16.06,8.24,48.51,21.02
3022,22.77,16.15,8.22,47.14,20.78
3023,19.84,15.39,8.02,43.25,21.07
3024,21.97,16.01,8.32,46.3,21.06
3025,22.23,15.82,8.2,46.25,21.5
3026,20.92,16.47,8.12,45.51,20.66
3027,19.84,15.5,8.1,43.44,21.64
3028,25.3,16.32,8.29,49.91,21.43
3029,21.51,16.15,8.17,45.83,19.51
3030,25.19,16.36,8.29,49.84,21.55
3031,22.45,15.19,8.16,45.8,20.92
3032,19.62,15.87,8,43.49,22.31
3033,22.12,15.12,8.11,45.35,21.08
3034,25.19,15.8,8.27,49.26,21.71
3035,26.54,16.48,8.35,51.36,20.1
3036,21.85,15.85,8.13,45.82,21.6
3037,21.64,16.03,8.12,45.79,22.54
3038,24.19,15.39,8.19,47.77,20.8
3039,25.53,16.21,8.25,49.98,19.5
3040,24.23,15.66,8.17,48.06,20.56
3041,24.69,16.11,8.26,49.06,20.29
3042,24.31,15.5,8.2,48.01,22.23
3043,22.61,16.11,8.22,46.94,22.89
3044,25.43,16.39,8.28,50.1,20.78
3045,21.69,15.98,8.15,45.82,21.62
3046,24.89,16.34,8.26,49.49,20.9
3047,25,15.4,8.19,48.59,20.1
3048,22.02,15.86,8.12,46,19.31
3049,21.02,15.5,8.16,44.68,22.84
3050,22.17,15.41,8.15,45.73,20.43
3051,24.24,16.32,8.24,48.8,21.14
3052,20.21,16.28,8.1,44.59,21.45
3053,23.84,15.71,8.21,47.76,21.43
3054,23.47,16.09,8.24,47.8,20.45
3055,23.84,16.09,8.22,48.15,21.47
3056,22.41,15.62,8.13,46.17,21.18
3057,22.33,15.96,8.19,46.48,21.55
3058,22.59,16.06,8.22,46.87,21.09
3059,27.2,15.86,8.29,51.36,23.2
3060,24.84,16.04,8.23,49.11,21.57
3061,25.21,15.8,8.25,49.27,21.52
3062,24.22,16.46,8.24,48.92,22.66
3063,23.01,17.06,8.2,48.26,21.25
3064,23.13,16.09,8.16,47.38,19.1
3065,25.63,15.44,8.28,49.34,22.17
3066,22.8,15.72,8.17,46.69,21.37
3067,23.24,16.32,8.3,47.87,21.21
3068,20.57,16.15,8.13,44.86,19.52
3069,25.54,15.72,8.27,49.52,21.74
3070,25.23,15.48,8.24,48.94,21.38
3071,22.96,16.35,8.27,47.59,22.07
3072,25.01,15.04,8.18,48.23,21.06
3073,23.13,15.68,8.19,47,20.72
3074,20.96,16.5,8.12,45.58,20.7
3075,24.09,16.17,8.29,48.55,20.74
3076,24.51,16.06,8.23,48.8,20.46
3077,24.45,15.37,8.15,47.96,21.78
3078,23.06,15.58,8.2,46.83,20.85
3079,18.8,16.31,8.17,43.29,21.05
3080,24.55,15.62,8.31,48.48,20.96
3081,20.84,15.01,8.13,43.98,17.99
3082,22.01,15.82,8.2,46.03,20.19
3083,25.51,16.13,8.25,49.88,20
3084,22.37,15.57,8.19,46.13,21.58
3085,24.33,16.12,8.2,48.65,21.86
3086,21.19,15.96,8.13,45.28,19.82
3087,23.23,15.33,8.23,46.79,20.84
3088,23.47,16.15,8.18,47.8,20.21
3089,26.45,16.23,8.37,51.05,20.87
3090,25.18,15.7,8.28,49.16,18.76
3091,23.51,15.21,8.22,46.95,19.91
3092,20.81,15.84,8.16,44.81,21
3093,24.94,16.44,8.29,49.66,21.67
3094,24.47,16.11,8.19,48.77,20.47
3095,24.95,16.1,8.16,49.2,22.61
3096,24.49,15.84,8.33,48.66,20.4
3097,20.24,16.21,8.17,44.62,21.86
3098,24.05,16.27,8.28,48.61,21.43
3099,21.9,15.83,8.19,45.93,22.62
3100,25.37,15.74,8.33,49.43,20.42
3101,22.53,15.65,8.17,46.35,20.74
3102,22.47,15.2,8.14,45.81,20.39
3103,22.08,15.75,8.17,46,22.09
3104,22.72,15.42,8.09,46.22,21.42
3105,21.61,16.15,8.13,45.89,21.9
3106,22.97,15.63,8.09,46.69,21.32
3107,25.59,16.05,8.22,49.86,21.29
3108,24.41,16.18,8.28,48.87,21.63
3109,25,16.16,8.29,49.45,21.81
3110,18.26,15.85,7.94,42.04,19.3
3111,27.19,15.52,8.25,50.96,20.3
3112,27.03,16.23,8.28,51.54,20.45
3113,20.12,16.21,8.13,44.47,23.05
3114,22.63,16.1,8.22,46.94,19.88
3115,21.14,15.75,8.12,45.01,22.89
3116,23.08,16.27,8.16,47.51,21.57
3117,24.54,15.72,8.23,48.48,20.16
3118,22.85,16.22,8.24,47.32,21.74
3119,23,15.6,8.18,46.78,21.23
3120,23.15,16.29,8.14,47.58,20.44
3121,18.79,15.1,8.1,41.99,20.37
3122,24.61,16.2,8.24,49.04,19.7
3123,23.57,16.4,8.25,48.22,20.41
3124,23.68,15.58,8.11,47.37,20.35
3125,24.34,16.37,8.22,48.93,19.96
3126,20.87,16.16,8.14,45.16,21.78
3127,23.93,16.12,8.2,48.25,21.11
3128,22.23,15.84,8.13,46.2,21.86
3129,24.4,16.36,8.3,49.06,21.21
3130,19.95,15.7,8.17,43.82,21.42
3131,20.63,15.11,8.12,43.86,22.33
3132,24.09,16.32,8.25,48.67,22.51
3133,20.46,15.43,8.11,44,21.28
3134,18.76,15.54,8.12,42.43,21.04
3135,26.74,16.04,8.26,51.03,21.45
3136,21.13,16.07,8.07,45.27,19.31
3137,21.02,15.87,8.08,44.97,21.99
3138,19.3,15.95,8.07,43.32,20.64
3139,24.47,16.09,8.23,48.79,19.35
3140,24.41,15.63,8.24,48.27,21.47
3141,18.65,15.83,8.1,42.58,21.89
3142,21.93,16.32,8.14,46.39,21.64
3143,23.85,16.39,8.17,48.4,22.35
3144,24.02,15,8.26,47.29,21.46
3145,25.91,16.11,8.31,50.33,20.62
3146,22.51,15.74,8.21,46.46,22.84
3147,23.94,16.66,8.29,48.89,20.12
3148,21.18,15.65,8.15,44.98,21
3149,25.22,15.97,8.26,49.44,20.71
3150,22.86,15.85,8.14,46.85,21.42
3151,23.18,15.92,8.19,47.29,19.79
3152,25.31,15.88,8.18,49.37,21.5
3153,22.55,16.18,8.2,46.93,21.57
3154,21.86,15.57,8.08,45.51,21.7
3155,21.82,15.3,8.27,45.39,20.76
3156,21.82,16.02,8.17,46.01,21.63
3157,20.58,15.88,8.12,44.58,21.65
3158,23.57,15.52,8.2,47.29,21.87
3159,24.21,15.53,8.22,47.96,20.36
3160,24.08,16.11,8.24,48.43,21.34
3161,24.22,15.79,8.15,48.17,19.97
3162,23.01,16.12,8.15,47.28,24.12
3163,21.43,15.84,8.24,45.51,20.67
3164,24.73,15.62,8.19,48.54,20.41
3165,28.58,15.82,8.15,52.55,20.4
3166,26.23,15.81,8.29,50.33,20.9
3167,23.6,15.99,8.16,47.74,21.19
3168,24.77,15.16,8.23,48.16,21.08
3169,27.91,16.19,8.25,52.36,20.4
3170,25.33,15.95,8.26,49.54,21.66
3171,19.6,15.82,8.16,43.57,20.93
3172,22.44,15.46,8.17,46.07,20.55
3173,27.3,16.05,8.42,51.77,22.61
3174,24.33,16.34,8.29,48.96,22.4
3175,24.88,15.71,8.2,48.79,20.43
3176,25.14,16.27,8.31,49.72,19.49
3177,24.92,16.68,8.24,49.84,21.39
3178,22.07,16.33,8.23,46.63,20.82
3179,23.17,15.39,8.22,46.78,21.86
3180,23.28,15.48,8.19,46.95,21.9
3181,24.03,15.49,8.15,47.67,21.5
3182,24.38,15.35,8.21,47.94,21.1
3183,21.73,15.69,8.21,45.63,20.77
3184,22.78,16.45,8.13,47.36,22.07
3185,26.01,15.83,8.26,50.1,21.82
3186,23.18,15.62,8.17,46.97,19.35
3187,22.07,15.49,8.21,45.77,21.91
3188,25.85,16.34,8.18,50.37,22.27
3189,24.57,16.78,8.24,49.59,19.7
3190,22.6,15.93,8.14,46.67,20.73
3191,25.35,15.77,8.34,49.47,21.61
3192,21.74,16.14,8.18,46.06,20.22
3193,23.92,16.01,8.22,48.15,21.01
3194,22.92,16.2,8.12,47.25,21.49
3195,23.23,16.12,8.22,47.57,21.55
3196,19.88,15.48,8.13,43.5,21.11
3197,23.63,15.99,8.23,47.85,20.9
3198,27.09,15.85,8.27,51.21,20.12
3199,22.12,16.35,8.19,46.66,21.98
3200,23.73,16.94,8.21,48.88,21.78
3201,20.89,15.51,8.05,44.45,20.73
3202,24.74,15.52,8.21,48.46,22.7
3203,24.62,15.65,8.23,48.5,21.67
3204,24.28,16.12,8.22,48.62,20.94
3205,25.83,16.26,8.33,50.42,21.22
3206,23.98,15.87,8.23,48.07,22.85
3207,23.96,16.16,8.18,48.3,21.25
3208,23.45,15.62,8.21,47.27,20.59
3209,26.33,16.09,8.33,50.75,19.45
3210,23.14,15.91,8.19,47.24,20.78
3211,23.99,15.39,8.21,47.59,20.76
3212,20.97,16.35,8.16,45.48,22.19
3213,20.44,15.81,8.11,44.36,21.39
3214,27.17,16.21,8.31,51.7,21.76
3215,18.87,16.04,8.13,43.04,21.15
3216,21.39,15.83,8.13,45.36,22.62
3217,24.14,16.17,8.28,48.59,18.83
3218,25.2,15.76,8.25,49.21,22.24
3219,24.3,16.02,8.26,48.58,22.29
3220,24.48,15.99,8.29,48.76,21.53
3221,23.71,15.44,8.33,47.48,21.95
3222,24.98,15.52,8.28,48.78,19.86
3223,22.29,16.44,8.19,46.92,21.01
3224,26.86,15.42,8.24,50.52,21.98
3225,22.92,16.07,8.13,47.11,21.4
3226,25.61,15.83,8.24,49.67,20.63
3227,20.89,16.28,8.15,45.32,22.34
3228,22.53,16.15,8.16,46.84,20.34
3229,22.96,15.91,8.16,47.02,21.45
3230,24.96,16.38,8.23,49.57,20.46
3231,21.58,16.17,8.13,45.88,23.25
3232,21.5,15.48,8.04,45.03,20.62
3233,22.64,16.63,8.14,47.4,21.37
3234,24.52,16.18,8.3,49,21.01
3235,21.72,16.32,8.21,46.26,22.51
3236,24.98,15.85,8.21,49.04,22.71
3237,26.22,15.82,8.31,50.36,20.73
3238,25.18,15.74,8.17,49.09,21.32
3239,23.5,16.6,8.19,48.29,21.32
3240,24.31,16,8.21,48.52,19.7
3241,27.08,15.91,8.2,51.19,20.58
3242,23.62,16.13,8.15,47.91,21.01
3243,23.8,15.61,8.25,47.66,22.45
3244,21.83,16.46,8.11,46.4,21.65
3245,20.59,16.38,8.13,45.1,20.56
3246,25.78,16.16,8.29,50.24,21.92
3247,21.14,16.4,8.14,45.68,20.45
3248,24.07,15.61,8.29,47.96,23.24
3249,24.48,16.28,8.21,48.97,20.25
3250,26.76,15.65,8.27,50.68,19.21
3251,23.67,16.28,8.26,48.2,21.13
3252,22.56,15.27,8.17,46.01,21.04
3253,21.75,16.17,8.12,46.04,19.42
3254,21.93,15.67,8.22,45.81,20.5
3255,24.53,16.6,8.25,49.38,22.16
3256,21.55,15.34,8.17,45.05,21.92
3257,23.61,15.73,8.19,47.53,21.91
3258,18.84,16.4,8.08,43.32,19.45
3259,24.35,16.32,8.22,48.89,20.52
3260,21.2,15.81,8.19,45.21,20
3261,20.94,16.75,8.17,45.85,19.97
3262,21.42,15.62,8.23,45.27,21.64
3263,23.32,16.1,8.24,47.65,19.97
3264,21.47,16.28,8.15,45.9,18.27
3265,19.91,15.42,8.15,43.49,21.02
3266,21.82,15.72,8.12,45.67,21.7
3267,23.6,16.31,8.19,48.09,21.4
3268,22.5,16.06,8.15,46.7,19.54
3269,20.97,15.63,8.03,44.62,21.39
3270,25.48,15.37,8.28,49.13,22.44
3271,24.43,15.78,8.23,48.43,21.04
3272,24.34,16.12,8.21,48.67,21.53
3273,24.49,16.27,8.24,49,21.45
3274,23.11,16.09,8.17,47.38,21.08
3275,26.24,15.22,8.28,49.75,21.43
3276,22.95,16.71,8.21,47.87,22.52
3277,24.59,15.86,8.24,48.69,20.15
3278,26.62,15.61,8.33,50.56,21.31
3279,25.2,16.06,8.19,49.45,19.62
3280,25.11,16.4,8.21,49.72,21.78
3281,25.31,16.01,8.29,49.6,20.72
3282,19.84,15.82,8.08,43.74,20.08
3283,24.6,15.45,8.21,48.26,18.81
3284,24.96,16.08,8.18,49.22,21.34
3285,23.1,16.37,8.23,47.71,21.02
3286,23.43,16.62,8.2,48.25,21.39
3287,21.36,15.72,8.14,45.22,21.19
3288,21.2,16.7,8.2,46.09,22.59
3289,23.37,16,8.18,47.55,20.21
3290,21,16.17,8.08,45.25,21.8
3291,16.7,15.84,8.22,40.76,21.1
3292,25.98,16.02,8.31,50.31,21.03
3293,25.27,16.19,8.28,49.74,21.49
3294,22.24,16.2,8.23,46.68,20.72
3295,20.88,16.12,8.15,45.15,20.99
3296,22.93,16.36,8.12,47.41,21.55
3297,21.95,15.56,8.19,45.69,19.3
3298,24.52,16.84,8.29,49.66,22.34
3299,22.95,16.21,8.25,47.4,20.96
3300,26.7,16.22,8.24,51.15,19.71
3301,24.57,16.18,8.28,49.02,19.31
3302,23.16,16.25,8.29,47.71,21.21
3303,20.13,15.61,8.09,43.83,20.46
3304,28.01,15.9,8.28,52.19,20.6
3305,20.78,15.95,8.16,44.9,22.68
3306,29.37,15.42,8.37,53.16,21.52
3307,21.59,15.44,8.1,45.13,21.39
3308,24.09,15.48,8.14,47.71,20.43
3309,20.83,15.84,8.2,44.87,20
3310,22.92,15.38,8.19,46.49,19.87
3311,24.43,15.98,8.26,48.66,20.83
3312,23.26,15.45,8.17,46.88,20.59
3313,24.83,16.46,8.31,49.6,19.93
3314,20.57,16.68,8.14,45.4,19.24
3315,21.77,15.87,8.11,45.75,20.96
3316,22.95,16.08,8.16,47.19,21.12
3317,21.45,16.22,8.16,45.83,21.44
3318,25.53,16.36,8.24,50.13,20.86
3319,27.07,15.54,8.27,50.89,21.91
3320,25.5,16.61,8.24,50.36,20.31
3321,20.3,15.95,8.2,44.46,23.17
3322,21.86,15.81,8.11,45.78,21.93
3323,23.7,15.46,8.16,47.32,20.61
3324,24.19,16.55,8.14,48.88,21.19
3325,24.83,16.19,8.3,49.32,20.94
3326,23.87,15.07,8.17,47.12,20.51
3327,25.05,15.68,8.13,48.86,21.79
3328,23.4,15.02,8.2,46.62,19.48
3329,20.06,15.64,8.12,43.81,21.73
3330,25.81,15.72,8.37,49.91,21.83
3331,24.85,15.08,8.28,48.21,20.54
3332,27.49,15.17,8.24,50.9,20.83
3333,20.24,16.32,8.02,44.59,21
3334,23.78,15.72,8.13,47.63,21.88
3335,23.93,16.37,8.24,48.54,22.83
3336,22.48,15.89,8.21,46.57,20.38
3337,25.37,14.74,8.28,48.39,21.64
3338,23.25,15.65,8.27,47.17,20.5
3339,24.29,15.92,8.26,48.47,22.09
3340,17.73,15.94,8.05,41.72,20.8
3341,19.97,15.71,8.1,43.78,20.84
3342,24.02,16.2,8.16,48.38,21.16
3343,21.12,15.66,8.11,44.89,20.7
3344,26.14,16.85,8.34,51.34,21.83
3345,20.85,15.55,8.13,44.53,23.13
3346,27.55,15.99,8.34,51.88,20.92
3347,22.85,16.71,8.17,47.73,19.81
3348,24.81,15.79,8.13,48.73,19.97
3349,20.44,15.92,8.15,44.51,21.08
3350,22.06,15.51,8.03,45.6,21.22
3351,21.77,15.01,8.08,44.86,22.85
3352,18.32,15.85,8.16,42.33,22.54
3353,19.09,16.12,8.14,43.35,22.5
3354,23.21,16.1,8.19,47.5,20
3355,22.23,15.73,8.14,46.1,19.77
3356,25.36,15.74,8.23,49.33,22.85
3357,21.24,16.33,8.18,45.74,20.32
3358,19.76,15.92,8.12,43.81,20.24
3359,22.81,16.17,8.24,47.22,21.6
3360,23.98,15.9,8.26,48.14,21.26
3361,22.95,15.8,8.13,46.88,21.05
3362,23.32,15.67,8.16,47.15,20.34
3363,19.94,16.61,8.05,44.6,22.44
3364,21.91,16.09,8.16,46.16,21.33
3365,22.9,15.61,8.18,46.69,22.18
3366,22.35,15.6,8.17,46.12,22.67
3367,20.85,16.15,8.18,45.18,19.79
3368,20.91,16.19,8.15,45.26,21.05
3369,23.89,16.4,8.21,48.5,19.89
3370,20.76,16.04,8.13,44.92,20.67
3371,21.38,16.27,8.11,45.76,21.59
3372,24.29,16.39,8.24,48.92,21.56
3373,22.22,15.82,8.2,46.23,22.28
3374,23.46,16.26,8.22,47.93,21.48
3375,24.15,16.1,8.25,48.5,18.74
3376,23.64,15.78,8.21,47.63,20.64
3377,21.22,15.57,8.19,44.98,21.28
3378,22.52,16.29,8.13,46.94,22.29
3379,25.21,15.69,8.27,49.16,20.55
3380,23.26,16.2,8.2,47.66,19.69
3381,29.17,15.75,8.37,53.29,20.23
3382,24.27,15.59,8.23,48.09,20.68
3383,21.3,15.71,8.11,45.12,20.61
3384,21.65,16.51,8.13,46.29,20.93
3385,20.98,15.44,8.14,44.56,19.52
3386,22.94,15.86,8.12,46.91,19.86
3387,21.76,15.86,8.08,45.71,20.71
3388,21.93,15.75,8.12,45.8,21.6
3389,20.43,15.73,8.14,44.3,20.43
3390,23,15.49,8.12,46.61,20.91
3391,24.12,16.13,8.19,48.45,22.36
3392,24.44,15.82,8.22,48.47,21.34
3393,18.77,16.21,8.11,43.09,22.21
3394,22.18,16.4,8.27,46.85,21.15
3395,23.3,15.74,8.25,47.28,21.82
3396,20.48,16.27,8.11,44.85,21.6
3397,23.94,15.97,8.21,48.12,19.31
3398,23.58,15.89,8.21,47.68,21.18
3399,20.42,15.49,8.11,44.02,20.23
3400,20.35,17.03,8.16,45.54,21.98
3401,21.17,15.54,8.18,44.9,20.99
3402,21.97,16.12,8.25,46.33,21.11
3403,25.27,15.96,8.39,49.61,21.05
3404,25.19,15.75,8.26,49.2,22.43
3405,23.46,16.03,8.22,47.72,21.46
3406,18.29,16.01,8.08,42.37,21.9
3407,23,15.42,8.24,46.66,22.56
3408,23.74,15.62,8.21,47.57,19.78
3409,25.8,15.67,8.15,49.62,21.81
3410,22.39,15.4,8.17,45.97,20.16
3411,22.44,15.72,8.17,46.33,20.47
3412,24.23,16.01,8.25,48.49,21.92
3413,23.4,16.62,8.17,48.19,20.11
3414,20.75,16.32,8.09,45.16,22
3415,24.16,15.79,8.25,48.2,21.75
3416,24.34,16.35,8.28,48.96,20.95
3417,23.62,16.25,8.21,48.08,20.51
3418,22.28,15.93,8.14,46.34,22.31
3419,22.78,16.4,8.2,47.38,21.33
3420,21.86,16.02,8.04,45.91,20.22
3421,25.42,15.89,8.26,49.57,19.84
3422,25.64,15.78,8.3,49.72,21.72
3423,21.35,15.68,8.12,45.14,22.78
3424,22.76,15.61,8.18,46.55,21.06
3425,20.79,15.68,8.18,44.64,20.14
3426,23.98,15.74,8.23,47.96,21.39
3427,24.36,16.44,8.34,49.14,21.42
3428,23.25,16,8.2,47.44,22.22
3429,22.49,15.74,8.22,46.44,20.29
3430,25.05,16.53,8.28,49.86,22.43
3431,24.19,15.55,8.2,47.94,21.33
3432,20.47,16.79,8.09,45.35,21.46
3433,22.71,15.39,8.15,46.24,21.06
3434,21.54,16.15,8.1,45.8,20.53
3435,20.2,15.41,8.13,43.74,22.53
3436,22.86,15.29,8.17,46.32,20.96
3437,21.46,15.54,8.1,45.09,20.35
3438,20.8,16.58,8.07,45.45,22.87
3439,22.04,16.06,8.2,46.29,20.58
3440,19.58,15.93,8.05,43.56,20.16
3441,28.64,16.01,8.31,52.96,20.11
3442,21.85,15.33,8.13,45.31,21.27
3443,21.88,16.15,8.15,46.18,21.28
3444,23.93,15.65,8.2,47.78,22.8
3445,22.26,16.35,8.18,46.78,21.13
3446,20.49,16.51,8.14,45.14,20.28
3447,19.61,15.93,8.06,43.6,20.34
3448,24.31,15.86,8.16,48.33,20.21
3449,25.11,15.85,8.29,49.25,21.67
3450,29.05,15.97,8.29,53.31,21.92
3451,23.67,16.36,8.19,48.21,21.07
3452,20.41,16.54,8.14,45.09,20.5
3453,22.26,15.84,8.14,46.24,21.18
3454,23.16,15.45,8.33,46.95,23.81
3455,27.36,16.13,8.22,51.71,20.77
3456,23.83,16.47,8.21,48.51,22.76
3457,24.81,16.2,8.25,49.26,22.89
3458,19.45,16.09,8.15,43.7,21.4
3459,26.55,15.6,8.32,50.47,21.89
3460,19.68,15.94,8.08,43.7,19.34
3461,21.82,15.7,8.14,45.67,21.19
3462,23.07,15.87,8.22,47.15,22.26
3463,23.67,16.18,8.31,48.17,20.85
3464,27.85,15.93,8.31,52.08,22.46
3465,22.17,15.79,8.14,46.1,21.83
3466,25.51,15.99,8.29,49.78,19.98
3467,23.67,15.89,8.22,47.79,18.97
3468,23.49,15.71,8.18,47.38,19.89
3469,26.09,15.71,8.24,50.05,20.82
3470,22.6,16.65,8.25,47.5,20.74
3471,27.28,16.31,8.41,52,22.15
3472,24.06,16.13,8.21,48.4,22.13
3473,22.62,16.26,8.22,47.1,21.99
3474,23.84,15.94,8.16,47.94,20.4
3475,22.92,16.62,8.18,47.71,20.95
3476,24.56,15.58,8.16,48.3,20.14
3477,21.88,15.77,8.18,45.83,21.68
3478,22.9,15.06,8.2,46.16,21.69
3479,23.17,15.17,8.25,46.59,21.21
3480,22.65,15.47,8.27,46.39,21.09
3481,24.09,16.19,8.22,48.49,21.71
3482,23.37,15.64,8.18,47.19,19.2
3483,20.93,15.92,8.16,45.01,19.9
3484,23.19,15.9,8.24,47.33,18.7
3485,22.6,15.51,8.17,46.28,22.07
3486,22.34,15.37,8.16,45.87,22.9
3487,18.69,16.07,8.16,42.92,21.45
3488,20.63,15.5,8.15,44.27,21.06
3489,22.93,16.22,8.2,47.34,21.43
3490,23.71,16.28,8.28,48.27,20.75
3491,23.2,16.2,8.18,47.58,22.09
3492,27.03,16.58,8.26,51.87,20.12
3493,23.37,15.71,8.17,47.24,19.87
3494,22.48,15.97,8.12,46.57,20.53
3495,24.24,15.69,8.2,48.12,20.27
3496,22.83,16.23,8.23,47.3,20.85
3497,21.46,16.16,8.17,45.79,20.19
3498,20.15,15.24,8.11,43.49,22.1
3499,25.66,15.97,8.25,49.88,18.91
3500,21.05,15.92,8.06,45.02,22.06
3501,19.17,16.08,8.09,43.34,20.95
3502,25.28,15.77,8.33,49.38,19.84
3503,23.96,16.1,8.18,48.24,20.93
3504,26.22,14.75,8.28,49.25,20.32
3505,27.42,15.16,8.22,50.8,19.25
3506,25.97,15.78,8.22,49.97,23.6
3507,23.54,15.74,8.17,47.45,21.08
3508,24.15,16.42,8.27,48.84,20.82
3509,22.27,15.72,8.13,46.13,21.3
3510,23.89,16.44,8.25,48.57,18.71
3511,23.01,15.46,8.16,46.64,20.77
3512,23.65,15.83,8.2,47.68,21.08
3513,24.28,15.6,8.07,47.95,22.45
3514,24.39,16.87,8.21,49.47,20.79
3515,21.57,16.36,8.11,46.05,22.04
3516,18.32,15.97,8.1,42.39,21.11
3517,22.01,14.59,8.11,44.71,20.26
3518,25.33,16.59,8.37,50.28,19.53
3519,23.66,16.1,8.26,48.02,20.63
3520,22.02,16.2,8.12,46.34,20.65
3521,22.5,15.44,8.25,46.19,20.84
3522,20.25,15.78,8.05,44.08,21.68
3523,23.51,15.77,8.25,47.53,20.1
3524,26.72,15.82,8.29,50.83,20.73
3525,21.81,15.94,8.18,45.93,22.56
3526,25.36,16.02,8.26,49.64,21.35
3527,20.01,16.07,8.14,44.22,20.96
3528,22.17,16.31,8.18,46.66,20.48
3529,22.82,15.79,8.26,46.87,22.23
3530,22.15,15.35,8.17,45.67,21.96
3531,24.9,15.78,8.23,48.9,20.6
3532,26.11,15.26,8.24,49.61,19.72
3533,23.56,15.87,8.17,47.61,21.44
3534,21,16.87,8.15,46.02,20.35
3535,22.52,15.78,8.2,46.51,19.97
3536,18.69,16.31,8.12,43.11,20.83
3537,22.23,16.29,8.11,46.63,21.47
3538,24.49,15.51,8.24,48.24,21.11
3539,21.09,15.51,8.05,44.64,22.17
3540,26.88,16.77,8.2,51.85,21.69
3541,25.6,15.66,8.29,49.56,19.73
3542,22.9,16.62,8.18,47.7,22.06
3543,22.32,15.36,8.15,45.83,21.57
3544,20.21,16.13,8.13,44.47,22.14
3545,22.17,15.47,8.25,45.89,23.14
3546,22.91,16.15,8.16,47.22,20.58
3547,22.69,16.43,8.28,47.41,21.73
3548,24.05,15.86,8.2,48.11,21.03
3549,24.57,16.22,8.26,49.05,19.62
3550,24.89,15.56,8.24,48.69,21.53
3551,23.41,15.97,8.17,47.55,21.12
3552,22.66,15.65,8.26,46.57,19.85
3553,19.79,16.02,8.08,43.9,20.54
3554,21.81,15.92,8.06,45.78,21.21
3555,22.73,16.71,8.21,47.65,22.24
3556,25.62,16.35,8.29,50.26,21.59
3557,23.08,16.06,8.26,47.4,21.17
3558,20.19,15.62,8.12,43.93,20.69
3559,22.65,15.98,8.2,46.84,22.66
3560,18.28,15.71,8.15,42.14,21.34
3561,27.67,16.27,8.35,52.28,21.68
3562,21.15,15.86,8.16,45.17,21.04
3563,24.19,15.48,8.2,47.87,18
3564,24.87,16.16,8.27,49.3,22.42
3565,23.74,15.72,8.19,47.65,20.74
3566,23.9,16.2,8.3,48.4,20.72
3567,22.35,16.5,8.14,46.99,22
3568,23.4,16.25,8.22,47.86,22.04
3569,26.2,16.03,8.23,50.46,21.79
3570,20.76,17.02,8.21,45.99,21.34
3571,22.37,16.03,8.26,46.67,20.96
3572,24.88,16.17,8.19,49.23,20.83
3573,20.09,15.61,8.13,43.83,20.36
